departure,arrival,year,string,bi-direction,departure_lat,departure_lng,arrival_lat,arrival_lng,departure_centrality,arrival_centrality,flights_in,airline_centrality_in,flights_out,airline_centrality_out,source,target
JGN,SHA,2017,JGNSHA2017,2,39.861578,98.341392,31.196099,121.339766,0.061946903,0.668141593,37.0,0.000612558,35,0.000623933,"[39.861578, 98.341392]","[31.196099, 121.339766]"
JGN,TNA,2018,JGNTNA2018,2,39.861578,98.341392,36.857208,117.215897,0.036781609,0.39080459799999995,75.0,0.000257218,75,0.00014455799999999998,"[39.861578, 98.341392]","[36.857208, 117.215897]"
JGN,URC,2015,JGNURC2015,2,39.861578,98.341392,43.907101000000004,87.474243,0.078817734,0.472906404,50.0,0.0013523729999999998,39,0.001430934,"[39.861578, 98.341392]","[43.907101000000004, 87.474243]"
JGN,URC,2016,JGNURC2016,1,39.861578,98.341392,43.907101000000004,87.474243,0.042056075,0.448598131,21.0,0.001115537,0,0.0,"[39.861578, 98.341392]","[43.907101000000004, 87.474243]"
JGN,URC,2018,JGNURC2018,2,39.861578,98.341392,43.907101000000004,87.474243,0.036781609,0.33793103399999996,112.0,0.000308082,105,0.000123237,"[39.861578, 98.341392]","[43.907101000000004, 87.474243]"
JGN,XIY,2015,JGNXIY2015,2,39.861578,98.341392,34.438157000000004,108.76481899999999,0.078817734,1.024630542,945.0,0.002395783,996,0.002356671,"[39.861578, 98.341392]","[34.438157000000004, 108.76481899999999]"
JGN,XIY,2016,JGNXIY2016,2,39.861578,98.341392,34.438157000000004,108.76481899999999,0.042056075,1.088785047,702.0,0.00258887,754,0.003054769,"[39.861578, 98.341392]","[34.438157000000004, 108.76481899999999]"
JGN,XIY,2017,JGNXIY2017,2,39.861578,98.341392,34.438157000000004,108.76481899999999,0.061946903,1.185840708,771.0,0.00131391,770,0.001311739,"[39.861578, 98.341392]","[34.438157000000004, 108.76481899999999]"
JGN,XIY,2018,JGNXIY2018,2,39.861578,98.341392,34.438157000000004,108.76481899999999,0.036781609,0.7701149429999999,768.0,0.000533128,768,0.000338562,"[39.861578, 98.341392]","[34.438157000000004, 108.76481899999999]"
JGS,CAN,2015,JGSCAN2015,2,26.853278999999997,114.742649,23.392429,113.298698,0.108374384,1.064039409,281.0,0.000477521,280,0.0004954219999999999,"[26.853278999999997, 114.742649]","[23.392429, 113.298698]"
JGS,CAN,2016,JGSCAN2016,2,26.853278999999997,114.742649,23.392429,113.298698,0.08411215,1.060747664,290.0,0.000557223,290,0.0005652669999999999,"[26.853278999999997, 114.742649]","[23.392429, 113.298698]"
JGS,CAN,2017,JGSCAN2017,2,26.853278999999997,114.742649,23.392429,113.298698,0.09734513300000001,0.960176991,298.0,0.00040678199999999996,299,0.00039689300000000005,"[26.853278999999997, 114.742649]","[23.392429, 113.298698]"
JGS,CAN,2018,JGSCAN2018,2,26.853278999999997,114.742649,23.392429,113.298698,0.068965517,0.675862069,300.0,0.000236139,300,7.44e-05,"[26.853278999999997, 114.742649]","[23.392429, 113.298698]"
JGS,CKG,2018,JGSCKG2018,2,26.853278999999997,114.742649,29.719209999999997,106.641602,0.068965517,0.6965517240000001,44.0,0.000176863,38,0.00012818,"[26.853278999999997, 114.742649]","[29.719209999999997, 106.641602]"
JGS,CSX,2018,JGSCSX2018,2,26.853278999999997,114.742649,28.196666999999998,113.22083300000001,0.068965517,0.5103448279999999,156.0,0.000110091,158,6.709999999999999e-05,"[26.853278999999997, 114.742649]","[28.196666999999998, 113.22083300000001]"
JGS,CTU,2015,JGSCTU2015,2,26.853278999999997,114.742649,30.57852,103.946999,0.108374384,1.004926108,328.0,0.000653464,328,0.000639107,"[26.853278999999997, 114.742649]","[30.57852, 103.946999]"
JGS,CTU,2016,JGSCTU2016,2,26.853278999999997,114.742649,30.57852,103.946999,0.08411215,0.990654206,356.0,0.000679692,356,0.00067639,"[26.853278999999997, 114.742649]","[30.57852, 103.946999]"
JGS,CTU,2017,JGSCTU2017,2,26.853278999999997,114.742649,30.57852,103.946999,0.09734513300000001,1.079646018,355.0,0.0006362669999999999,355,0.000645781,"[26.853278999999997, 114.742649]","[30.57852, 103.946999]"
JGS,CTU,2018,JGSCTU2018,2,26.853278999999997,114.742649,30.57852,103.946999,0.068965517,0.72183908,365.0,0.000221525,362,0.000135997,"[26.853278999999997, 114.742649]","[30.57852, 103.946999]"
JGS,HAK,2015,JGSHAK2015,2,26.853278999999997,114.742649,19.934851000000002,110.4589,0.108374384,0.753694581,365.0,0.00033226800000000004,364,0.00030951599999999997,"[26.853278999999997, 114.742649]","[19.934851000000002, 110.4589]"
JGS,HAK,2016,JGSHAK2016,2,26.853278999999997,114.742649,19.934851000000002,110.4589,0.08411215,0.841121495,365.0,0.000399399,361,0.000398714,"[26.853278999999997, 114.742649]","[19.934851000000002, 110.4589]"
JGS,HAK,2017,JGSHAK2017,2,26.853278999999997,114.742649,19.934851000000002,110.4589,0.09734513300000001,0.805309735,356.0,0.00033683599999999997,356,0.00033682199999999997,"[26.853278999999997, 114.742649]","[19.934851000000002, 110.4589]"
JGS,HAK,2018,JGSHAK2018,2,26.853278999999997,114.742649,19.934851000000002,110.4589,0.068965517,0.526436782,364.0,0.000115081,362,7.09e-05,"[26.853278999999997, 114.742649]","[19.934851000000002, 110.4589]"
JGS,KHN,2015,JGSKHN2015,2,26.853278999999997,114.742649,28.865,115.900002,0.108374384,0.408866995,147.0,0.000125465,150,0.000127978,"[26.853278999999997, 114.742649]","[28.865, 115.900002]"
JGS,KHN,2016,JGSKHN2016,2,26.853278999999997,114.742649,28.865,115.900002,0.08411215,0.443925234,105.0,0.000184513,108,0.00018685299999999998,"[26.853278999999997, 114.742649]","[28.865, 115.900002]"
JGS,KHN,2017,JGSKHN2017,2,26.853278999999997,114.742649,28.865,115.900002,0.09734513300000001,0.548672566,81.0,0.00021920099999999998,81,0.000218922,"[26.853278999999997, 114.742649]","[28.865, 115.900002]"
JGS,KWE,2018,JGSKWE2018,2,26.853278999999997,114.742649,26.538521000000003,106.800697,0.068965517,0.471264368,52.0,8.53e-05,52,5.9999999999999995e-05,"[26.853278999999997, 114.742649]","[26.538521000000003, 106.800697]"
JGS,NGB,2018,JGSNGB2018,2,26.853278999999997,114.742649,29.826679,121.461899,0.068965517,0.365517241,38.0,7.609999999999999e-05,44,4.270000000000001e-05,"[26.853278999999997, 114.742649]","[29.826679, 121.461899]"
JGS,NKG,2015,JGSNKG2015,2,26.853278999999997,114.742649,31.742040999999997,118.86200000000001,0.108374384,0.566502463,52.0,0.000243948,52,0.000258692,"[26.853278999999997, 114.742649]","[31.742040999999997, 118.86200000000001]"
JGS,NKG,2017,JGSNKG2017,2,26.853278999999997,114.742649,31.742040999999997,118.86200000000001,0.09734513300000001,0.6017699120000001,120.0,0.000268994,120,0.000268998,"[26.853278999999997, 114.742649]","[31.742040999999997, 118.86200000000001]"
JGS,NKG,2018,JGSNKG2018,2,26.853278999999997,114.742649,31.742040999999997,118.86200000000001,0.068965517,0.43908046,155.0,0.00010441700000000001,155,6.47e-05,"[26.853278999999997, 114.742649]","[31.742040999999997, 118.86200000000001]"
JGS,NNG,2017,JGSNNG2017,2,26.853278999999997,114.742649,22.608259,108.17240100000001,0.09734513300000001,0.610619469,120.0,0.000201912,120,0.00020115099999999997,"[26.853278999999997, 114.742649]","[22.608259, 108.17240100000001]"
JGS,NNG,2018,JGSNNG2018,2,26.853278999999997,114.742649,22.608259,108.17240100000001,0.068965517,0.4,155.0,7.32e-05,155,4.02e-05,"[26.853278999999997, 114.742649]","[22.608259, 108.17240100000001]"
JGS,PEK,2015,JGSPEK2015,2,26.853278999999997,114.742649,40.084152,116.592735,0.108374384,1.295566502,318.0,0.000830076,317,0.000837395,"[26.853278999999997, 114.742649]","[40.084152, 116.592735]"
JGS,PEK,2016,JGSPEK2016,2,26.853278999999997,114.742649,40.084152,116.592735,0.08411215,1.242990654,350.0,0.000966061,350,0.000958859,"[26.853278999999997, 114.742649]","[40.084152, 116.592735]"
JGS,PEK,2017,JGSPEK2017,2,26.853278999999997,114.742649,40.084152,116.592735,0.09734513300000001,1.154867257,345.0,0.0007184810000000001,345,0.000713612,"[26.853278999999997, 114.742649]","[40.084152, 116.592735]"
JGS,PEK,2018,JGSPEK2018,2,26.853278999999997,114.742649,40.084152,116.592735,0.068965517,0.887356322,337.0,0.000526762,337,0.00016413799999999998,"[26.853278999999997, 114.742649]","[40.084152, 116.592735]"
JGS,PVG,2015,JGSPVG2015,2,26.853278999999997,114.742649,31.14337,121.805199,0.108374384,1.004926108,10.0,0.0005947190000000001,9,0.000612563,"[26.853278999999997, 114.742649]","[31.14337, 121.805199]"
JGS,SHA,2015,JGSSHA2015,2,26.853278999999997,114.742649,31.196099,121.339766,0.108374384,0.7487684729999999,369.0,0.00030056099999999997,372,0.00030662,"[26.853278999999997, 114.742649]","[31.196099, 121.339766]"
JGS,SHA,2016,JGSSHA2016,2,26.853278999999997,114.742649,31.196099,121.339766,0.08411215,0.719626168,377.0,0.00033450300000000005,378,0.00032854199999999997,"[26.853278999999997, 114.742649]","[31.196099, 121.339766]"
JGS,SHA,2017,JGSSHA2017,2,26.853278999999997,114.742649,31.196099,121.339766,0.09734513300000001,0.668141593,356.0,0.000246092,357,0.000247923,"[26.853278999999997, 114.742649]","[31.196099, 121.339766]"
JGS,SHA,2018,JGSSHA2018,2,26.853278999999997,114.742649,31.196099,121.339766,0.068965517,0.35862069,365.0,6.49e-05,366,5.0900000000000004e-05,"[26.853278999999997, 114.742649]","[31.196099, 121.339766]"
JGS,SZX,2015,JGSSZX2015,2,26.853278999999997,114.742649,22.63925,113.8106,0.108374384,0.980295567,358.0,0.000440265,357,0.00044367699999999996,"[26.853278999999997, 114.742649]","[22.63925, 113.8106]"
JGS,SZX,2016,JGSSZX2016,2,26.853278999999997,114.742649,22.63925,113.8106,0.08411215,0.962616822,359.0,0.000497521,363,0.000497185,"[26.853278999999997, 114.742649]","[22.63925, 113.8106]"
JGS,SZX,2017,JGSSZX2017,2,26.853278999999997,114.742649,22.63925,113.8106,0.09734513300000001,0.955752212,362.0,0.000411546,363,0.000411905,"[26.853278999999997, 114.742649]","[22.63925, 113.8106]"
JGS,SZX,2018,JGSSZX2018,2,26.853278999999997,114.742649,22.63925,113.8106,0.068965517,0.63908046,362.0,0.000164102,364,8.08e-05,"[26.853278999999997, 114.742649]","[22.63925, 113.8106]"
JGS,WUX,2018,JGSWUX2018,2,26.853278999999997,114.742649,31.492889,120.424377,0.068965517,0.18620689699999998,52.0,3.32e-05,52,2.1899999999999997e-05,"[26.853278999999997, 114.742649]","[31.492889, 120.424377]"
JGS,XIY,2015,JGSXIY2015,2,26.853278999999997,114.742649,34.438157000000004,108.76481899999999,0.108374384,1.024630542,354.0,0.0006547009999999999,358,0.0006215519999999999,"[26.853278999999997, 114.742649]","[34.438157000000004, 108.76481899999999]"
JGS,XIY,2016,JGSXIY2016,2,26.853278999999997,114.742649,34.438157000000004,108.76481899999999,0.08411215,1.088785047,364.0,0.000777939,361,0.000773387,"[26.853278999999997, 114.742649]","[34.438157000000004, 108.76481899999999]"
JGS,XIY,2017,JGSXIY2017,2,26.853278999999997,114.742649,34.438157000000004,108.76481899999999,0.09734513300000001,1.185840708,365.0,0.000713058,364,0.000714515,"[26.853278999999997, 114.742649]","[34.438157000000004, 108.76481899999999]"
JGS,XIY,2018,JGSXIY2018,2,26.853278999999997,114.742649,34.438157000000004,108.76481899999999,0.068965517,0.7701149429999999,365.0,0.00022517400000000002,364,0.000168507,"[26.853278999999997, 114.742649]","[34.438157000000004, 108.76481899999999]"
JGS,XMN,2015,JGSXMN2015,2,26.853278999999997,114.742649,24.544029000000002,118.127701,0.108374384,0.719211823,327.0,0.000249508,328,0.000249977,"[26.853278999999997, 114.742649]","[24.544029000000002, 118.127701]"
JGS,XMN,2016,JGSXMN2016,2,26.853278999999997,114.742649,24.544029000000002,118.127701,0.08411215,0.672897196,355.0,0.000255001,356,0.000266657,"[26.853278999999997, 114.742649]","[24.544029000000002, 118.127701]"
JGS,XMN,2017,JGSXMN2017,2,26.853278999999997,114.742649,24.544029000000002,118.127701,0.09734513300000001,0.703539823,354.0,0.00024740200000000003,354,0.00025005,"[26.853278999999997, 114.742649]","[24.544029000000002, 118.127701]"
JGS,XMN,2018,JGSXMN2018,2,26.853278999999997,114.742649,24.544029000000002,118.127701,0.068965517,0.43678160899999996,362.0,8.329999999999999e-05,365,5.02e-05,"[26.853278999999997, 114.742649]","[24.544029000000002, 118.127701]"
JHG,AVA,2016,JHGAVA2016,2,21.972467,100.76475,26.256990000000002,105.8774,0.12149532699999999,0.11214953300000001,118.0,8.51e-05,116,7.390000000000001e-05,"[21.972467, 100.76475]","[26.256990000000002, 105.8774]"
JHG,AVA,2017,JHGAVA2017,2,21.972467,100.76475,26.256990000000002,105.8774,0.09734513300000001,0.10619469,146.0,9.31e-05,140,9.259999999999999e-05,"[21.972467, 100.76475]","[26.256990000000002, 105.8774]"
JHG,AVA,2018,JHGAVA2018,2,21.972467,100.76475,26.256990000000002,105.8774,0.085057471,0.055172414,147.0,4.26e-05,147,3.4200000000000005e-05,"[21.972467, 100.76475]","[26.256990000000002, 105.8774]"
JHG,BFJ,2015,JHGBFJ2015,2,21.972467,100.76475,27.300278000000002,105.30139199999999,0.113300493,0.157635468,38.0,0.000101651,38,9.520000000000001e-05,"[21.972467, 100.76475]","[27.300278000000002, 105.30139199999999]"
JHG,BFJ,2016,JHGBFJ2016,2,21.972467,100.76475,27.300278000000002,105.30139199999999,0.12149532699999999,0.177570093,86.0,8.75e-05,86,7.94e-05,"[21.972467, 100.76475]","[27.300278000000002, 105.30139199999999]"
JHG,BFJ,2017,JHGBFJ2017,2,21.972467,100.76475,27.300278000000002,105.30139199999999,0.09734513300000001,0.194690265,200.0,9.2e-05,200,9.18e-05,"[21.972467, 100.76475]","[27.300278000000002, 105.30139199999999]"
JHG,BFJ,2018,JHGBFJ2018,2,21.972467,100.76475,27.300278000000002,105.30139199999999,0.085057471,0.117241379,208.0,4.94e-05,209,2.9199999999999998e-05,"[21.972467, 100.76475]","[27.300278000000002, 105.30139199999999]"
JHG,CKG,2015,JHGCKG2015,2,21.972467,100.76475,29.719209999999997,106.641602,0.113300493,0.985221675,767.0,0.000709572,761,0.000712473,"[21.972467, 100.76475]","[29.719209999999997, 106.641602]"
JHG,CKG,2016,JHGCKG2016,2,21.972467,100.76475,29.719209999999997,106.641602,0.12149532699999999,0.9953271029999999,775.0,0.000595515,772,0.0005850580000000001,"[21.972467, 100.76475]","[29.719209999999997, 106.641602]"
JHG,CKG,2017,JHGCKG2017,2,21.972467,100.76475,29.719209999999997,106.641602,0.09734513300000001,1.039823009,672.0,0.000731048,672,0.0007213930000000001,"[21.972467, 100.76475]","[29.719209999999997, 106.641602]"
JHG,CKG,2018,JHGCKG2018,2,21.972467,100.76475,29.719209999999997,106.641602,0.085057471,0.6965517240000001,743.0,0.000300148,744,0.000191814,"[21.972467, 100.76475]","[29.719209999999997, 106.641602]"
JHG,CSX,2015,JHGCSX2015,2,21.972467,100.76475,28.196666999999998,113.22083300000001,0.113300493,0.743842365,301.0,0.000493619,304,0.000486314,"[21.972467, 100.76475]","[28.196666999999998, 113.22083300000001]"
JHG,CSX,2016,JHGCSX2016,2,21.972467,100.76475,28.196666999999998,113.22083300000001,0.12149532699999999,0.724299065,553.0,0.00041030099999999996,553,0.000393768,"[21.972467, 100.76475]","[28.196666999999998, 113.22083300000001]"
JHG,CSX,2017,JHGCSX2017,2,21.972467,100.76475,28.196666999999998,113.22083300000001,0.09734513300000001,0.7522123890000001,539.0,0.00047739,536,0.000477447,"[21.972467, 100.76475]","[28.196666999999998, 113.22083300000001]"
JHG,CSX,2018,JHGCSX2018,2,21.972467,100.76475,28.196666999999998,113.22083300000001,0.085057471,0.5103448279999999,539.0,0.00021651599999999998,536,0.000111988,"[21.972467, 100.76475]","[28.196666999999998, 113.22083300000001]"
JHG,CTU,2015,JHGCTU2015,2,21.972467,100.76475,30.57852,103.946999,0.113300493,1.004926108,333.0,0.000786357,332,0.000754847,"[21.972467, 100.76475]","[30.57852, 103.946999]"
JHG,CTU,2016,JHGCTU2016,2,21.972467,100.76475,30.57852,103.946999,0.12149532699999999,0.990654206,415.0,0.000678082,415,0.000660047,"[21.972467, 100.76475]","[30.57852, 103.946999]"
JHG,CTU,2017,JHGCTU2017,2,21.972467,100.76475,30.57852,103.946999,0.09734513300000001,1.079646018,317.0,0.0008381110000000001,317,0.000835731,"[21.972467, 100.76475]","[30.57852, 103.946999]"
JHG,CTU,2018,JHGCTU2018,2,21.972467,100.76475,30.57852,103.946999,0.085057471,0.72183908,391.0,0.000398715,390,0.0002094,"[21.972467, 100.76475]","[30.57852, 103.946999]"
JHG,DIG,2015,JHGDIG2015,2,21.972467,100.76475,27.789482,99.679921,0.113300493,0.068965517,60.0,9.18e-05,250,8.37e-05,"[21.972467, 100.76475]","[27.789482, 99.679921]"
JHG,DIG,2016,JHGDIG2016,1,,,,,,,,,0,0.0,"[nan, nan]","[nan, nan]"
JHG,DIG,2018,JHGDIG2018,2,21.972467,100.76475,27.789482,99.679921,0.085057471,0.036781609,123.0,2.57e-05,123,2.56e-05,"[21.972467, 100.76475]","[27.789482, 99.679921]"
JHG,DLU,2015,JHGDLU2015,2,21.972467,100.76475,25.647097,100.320711,0.113300493,0.128078818,466.0,7.11e-05,467,6.579999999999999e-05,"[21.972467, 100.76475]","[25.647097, 100.320711]"
JHG,DLU,2016,JHGDLU2016,2,21.972467,100.76475,25.647097,100.320711,0.12149532699999999,0.158878505,404.0,6.759999999999999e-05,404,5.94e-05,"[21.972467, 100.76475]","[25.647097, 100.320711]"
JHG,DLU,2017,JHGDLU2017,2,21.972467,100.76475,25.647097,100.320711,0.09734513300000001,0.203539823,298.0,9.590000000000001e-05,298,9.620000000000001e-05,"[21.972467, 100.76475]","[25.647097, 100.320711]"
JHG,DLU,2018,JHGDLU2018,2,21.972467,100.76475,25.647097,100.320711,0.085057471,0.11954023,468.0,5.31e-05,470,3.2500000000000004e-05,"[21.972467, 100.76475]","[25.647097, 100.320711]"
JHG,HGH,2015,JHGHGH2015,2,21.972467,100.76475,30.2295,120.434402,0.113300493,0.8669950740000001,386.0,0.000679867,382,0.000668415,"[21.972467, 100.76475]","[30.2295, 120.434402]"
JHG,HGH,2016,JHGHGH2016,2,21.972467,100.76475,30.2295,120.434402,0.12149532699999999,0.85046729,343.0,0.000499564,346,0.00048203300000000004,"[21.972467, 100.76475]","[30.2295, 120.434402]"
JHG,HGH,2017,JHGHGH2017,2,21.972467,100.76475,30.2295,120.434402,0.09734513300000001,0.862831858,344.0,0.0006386419999999999,347,0.000646587,"[21.972467, 100.76475]","[30.2295, 120.434402]"
JHG,HGH,2018,JHGHGH2018,2,21.972467,100.76475,30.2295,120.434402,0.085057471,0.602298851,352.0,0.00033555300000000004,352,0.00017024599999999998,"[21.972467, 100.76475]","[30.2295, 120.434402]"
JHG,JMJ,2018,JHGJMJ2018,2,21.972467,100.76475,22.411920000000002,99.789519,0.085057471,0.013793103000000001,18.0,5.47e-05,13,8.190000000000001e-05,"[21.972467, 100.76475]","[22.411920000000002, 99.789519]"
JHG,KMG,2015,JHGKMG2015,2,21.972467,100.76475,25.101944,102.92916899999999,0.113300493,0.926108374,12785.0,0.000645548,11517,0.000635336,"[21.972467, 100.76475]","[25.101944, 102.92916899999999]"
JHG,KMG,2016,JHGKMG2016,2,21.972467,100.76475,25.101944,102.92916899999999,0.12149532699999999,1.037383178,12616.0,0.0006298769999999999,10909,0.000614459,"[21.972467, 100.76475]","[25.101944, 102.92916899999999]"
JHG,KMG,2017,JHGKMG2017,2,21.972467,100.76475,25.101944,102.92916899999999,0.09734513300000001,1.026548673,11962.0,0.00068606,10636,0.000685945,"[21.972467, 100.76475]","[25.101944, 102.92916899999999]"
JHG,KMG,2018,JHGKMG2018,2,21.972467,100.76475,25.101944,102.92916899999999,0.085057471,0.64137931,11528.0,0.000257899,10668,0.000120998,"[21.972467, 100.76475]","[25.101944, 102.92916899999999]"
JHG,KWE,2016,JHGKWE2016,2,21.972467,100.76475,26.538521000000003,106.800697,0.12149532699999999,0.61682243,62.0,0.000275476,63,0.000267663,"[21.972467, 100.76475]","[26.538521000000003, 106.800697]"
JHG,KWE,2017,JHGKWE2017,2,21.972467,100.76475,26.538521000000003,106.800697,0.09734513300000001,0.6637168139999999,314.0,0.00034813199999999997,316,0.000348877,"[21.972467, 100.76475]","[26.538521000000003, 106.800697]"
JHG,KWE,2018,JHGKWE2018,2,21.972467,100.76475,26.538521000000003,106.800697,0.085057471,0.471264368,610.0,0.00015965899999999998,613,9.350000000000001e-05,"[21.972467, 100.76475]","[26.538521000000003, 106.800697]"
JHG,KWL,2016,JHGKWL2016,2,21.972467,100.76475,25.2181,110.039101,0.12149532699999999,0.49065420600000004,203.0,0.00024286400000000002,203,0.000236572,"[21.972467, 100.76475]","[25.2181, 110.039101]"
JHG,KWL,2017,JHGKWL2017,2,21.972467,100.76475,25.2181,110.039101,0.09734513300000001,0.53539823,85.0,0.00033008699999999996,85,0.00033396300000000005,"[21.972467, 100.76475]","[25.2181, 110.039101]"
JHG,KWL,2018,JHGKWL2018,2,21.972467,100.76475,25.2181,110.039101,0.085057471,0.303448276,84.0,0.000129804,84,8.120000000000001e-05,"[21.972467, 100.76475]","[25.2181, 110.039101]"
JHG,LJG,2015,JHGLJG2015,2,21.972467,100.76475,26.683332,100.25,0.113300493,0.305418719,2116.0,0.00015311399999999998,2930,0.00014695,"[21.972467, 100.76475]","[26.683332, 100.25]"
JHG,LJG,2016,JHGLJG2016,2,21.972467,100.76475,26.683332,100.25,0.12149532699999999,0.299065421,1683.0,0.000114331,3135,0.000106185,"[21.972467, 100.76475]","[26.683332, 100.25]"
